date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:58:10	3122/3122	---MCZ	200	added ('OK')	application/javascript	etag:W/%221da4695eb976ac0650a08c52db0af14c%22	https://lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/global.js?ver=664ae7e6f0dcf	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/global219c.js	(from https://lonesomelabs.com/learn/amazon-click-through-rate-ctr.html)
11:58:11	6235/6235	---MCZ	200	added ('OK')	application/javascript	etag:W/%22144978706d3313559c978406aae32163%22	https://lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/handleForms.js?ver=664ae7e6f0dcf	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/handleForms219c.js	(from https://lonesomelabs.com/learn/amazon-click-through-rate-ctr.html)
11:58:11	30714/30714	---M--	200	added ('OK')	image/webp	etag:%22a7f8866e28c1896ebf1c6fa9e8934a45%22	https://lonesomelabs.com/wp-content/webp-express/webp-images/uploads/2024/02/image-15.png.webp	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/webp-express/webp-images/uploads/2024/02/image-15.png.webp	(from https://lonesomelabs.com/learn/amazon-conversion-rate-cvr.html)
11:58:12	3122/3122	---MCZ	200	added ('OK')	application/javascript	etag:W/%221da4695eb976ac0650a08c52db0af14c%22	https://lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/global.js?ver=664ae7e8c17fb	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/global9771.js	(from https://lonesomelabs.com/learn/amazon-conversion-rate-cvr.html)
11:58:12	6235/6235	---MCZ	200	added ('OK')	application/javascript	etag:W/%22144978706d3313559c978406aae32163%22	https://lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/handleForms.js?ver=664ae7e8c17fb	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/handleForms9771.js	(from https://lonesomelabs.com/learn/amazon-conversion-rate-cvr.html)
11:58:13	37840/37840	---M--	200	added ('OK')	image/webp	etag:%2247e5af480342c5ff563ed46f1f256da2%22	https://lonesomelabs.com/wp-content/webp-express/webp-images/uploads/2024/02/image-13.png.webp	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/webp-express/webp-images/uploads/2024/02/image-13.png.webp	(from https://lonesomelabs.com/learn/what-is-considered-a-good-ratio-between-organic-and-paid-sales.html)
11:58:13	3122/3122	---MCZ	200	added ('OK')	application/javascript	etag:W/%221da4695eb976ac0650a08c52db0af14c%22	https://lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/global.js?ver=664ae7e79f72e	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/globala50f.js	(from https://lonesomelabs.com/learn/what-is-considered-a-good-ratio-between-organic-and-paid-sales.html)
11:58:14	6235/6235	---MCZ	200	added ('OK')	application/javascript	etag:W/%22144978706d3313559c978406aae32163%22	https://lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/handleForms.js?ver=664ae7e79f72e	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/handleFormsa50f.js	(from https://lonesomelabs.com/learn/what-is-considered-a-good-ratio-between-organic-and-paid-sales.html)
11:58:14	12576/12576	---M--	200	added ('OK')	image/webp	etag:%22aee2997c3f54c1e252cf62902513c960%22	https://lonesomelabs.com/wp-content/webp-express/webp-images/uploads/2024/02/image-30.jpeg.webp	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/webp-express/webp-images/uploads/2024/02/image-30.jpeg.webp	(from https://lonesomelabs.com/learn/what-is-required-to-sell-on-amazon.html)
11:58:15	3122/3122	---MCZ	200	added ('OK')	application/javascript	etag:W/%221da4695eb976ac0650a08c52db0af14c%22	https://lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/global.js?ver=664ae7e65887d	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/globalbf3f.js	(from https://lonesomelabs.com/learn/what-is-required-to-sell-on-amazon.html)
11:58:15	101774/101774	---MCZ	200	added ('OK')	text/html	etag:W/%22db916201517f45b49e7d87f7f8b06416%22	https://lonesomelabs.com/Amazon-dashboard-MissionControl/	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/Amazon-dashboard-MissionControl/index.html	(from https://lonesomelabs.com/learn/what-is-required-to-sell-on-amazon.html)
11:58:16	6235/6235	---MCZ	200	added ('OK')	application/javascript	etag:W/%22144978706d3313559c978406aae32163%22	https://lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/handleForms.js?ver=664ae7e65887d	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/handleFormsbf3f.js	(from https://lonesomelabs.com/learn/what-is-required-to-sell-on-amazon.html)
11:58:16	5490/5490	---M--	200	added ('OK')	image/webp	etag:%22835ee03de0b6efe2045600e8569ded8d%22	https://lonesomelabs.com/wp-content/webp-express/webp-images/uploads/2024/02/image-25.jpeg.webp	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/webp-express/webp-images/uploads/2024/02/image-25.jpeg.webp	(from https://lonesomelabs.com/learn/feedback-amazon-style-how-to-get-buyer-feedback.html)
11:58:17	10156/10156	---M--	200	added ('OK')	image/webp	etag:%2295c8747c72b1d456b3767ace55785e8f%22	https://lonesomelabs.com/wp-content/webp-express/webp-images/uploads/2024/02/image-26.jpeg.webp	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/webp-express/webp-images/uploads/2024/02/image-26.jpeg.webp	(from https://lonesomelabs.com/learn/feedback-amazon-style-how-to-get-buyer-feedback.html)
11:58:17	3980/3980	---M--	200	added ('OK')	image/webp	etag:%22c7686c362465a868d2913c99c83f548d%22	https://lonesomelabs.com/wp-content/webp-express/webp-images/uploads/2024/02/image-27.jpeg.webp	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/webp-express/webp-images/uploads/2024/02/image-27.jpeg.webp	(from https://lonesomelabs.com/learn/feedback-amazon-style-how-to-get-buyer-feedback.html)
11:58:18	13554/13554	---M--	200	added ('OK')	image/webp	etag:%22b4152e3998b115a1a6b586afb9d9dce0%22	https://lonesomelabs.com/wp-content/webp-express/webp-images/uploads/2024/02/image-28.jpeg.webp	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/webp-express/webp-images/uploads/2024/02/image-28.jpeg.webp	(from https://lonesomelabs.com/learn/feedback-amazon-style-how-to-get-buyer-feedback.html)
11:58:18	3762/3762	---M--	200	added ('OK')	image/webp	etag:%225b39ad9ef1bedbc45480d9cda3fe0741%22	https://lonesomelabs.com/wp-content/webp-express/webp-images/uploads/2024/02/image-29.jpeg.webp	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/webp-express/webp-images/uploads/2024/02/image-29.jpeg.webp	(from https://lonesomelabs.com/learn/feedback-amazon-style-how-to-get-buyer-feedback.html)
11:58:19	11888/11888	---M--	200	added ('OK')	image/webp	etag:%2221aa0eba01033f8062469c244966bf18%22	https://lonesomelabs.com/wp-content/webp-express/webp-images/uploads/2024/02/image-31.jpeg.webp	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/webp-express/webp-images/uploads/2024/02/image-31.jpeg.webp	(from https://lonesomelabs.com/learn/feedback-amazon-style-how-to-get-buyer-feedback.html)
11:58:19	3122/3122	---MCZ	200	added ('OK')	application/javascript	etag:W/%221da4695eb976ac0650a08c52db0af14c%22	https://lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/global.js?ver=664ae7edb7d73	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/global7f30.js	(from https://lonesomelabs.com/learn/feedback-amazon-style-how-to-get-buyer-feedback.html)
11:58:20	6235/6235	---MCZ	200	added ('OK')	application/javascript	etag:W/%22144978706d3313559c978406aae32163%22	https://lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/handleForms.js?ver=664ae7edb7d73	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/handleForms7f30.js	(from https://lonesomelabs.com/learn/feedback-amazon-style-how-to-get-buyer-feedback.html)
11:58:20	3122/3122	---MCZ	200	added ('OK')	application/javascript	etag:W/%221da4695eb976ac0650a08c52db0af14c%22	https://lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/global.js?ver=664ae7e489415	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/global9580.js	(from https://lonesomelabs.com/learn/manage-amazon-campaign-daily-budgets.html)
11:58:21	6235/6235	---MCZ	200	added ('OK')	application/javascript	etag:W/%22144978706d3313559c978406aae32163%22	https://lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/handleForms.js?ver=664ae7e489415	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/handleForms9580.js	(from https://lonesomelabs.com/learn/manage-amazon-campaign-daily-budgets.html)
11:58:21	31014/31014	---M--	200	added ('OK')	image/webp	etag:%2288fb61b7b1db75b41703b1ff22c6e32b%22	https://lonesomelabs.com/wp-content/webp-express/webp-images/uploads/2024/02/image-12.png.webp	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/webp-express/webp-images/uploads/2024/02/image-12.png.webp	(from https://lonesomelabs.com/learn/build-amazon-ppc-campaign-structure.html)
11:58:22	3122/3122	---MCZ	200	added ('OK')	application/javascript	etag:W/%221da4695eb976ac0650a08c52db0af14c%22	https://lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/global.js?ver=664ae7e682b67	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/global5c36.js	(from https://lonesomelabs.com/learn/build-amazon-ppc-campaign-structure.html)
11:58:22	6235/6235	---MCZ	200	added ('OK')	application/javascript	etag:W/%22144978706d3313559c978406aae32163%22	https://lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/handleForms.js?ver=664ae7e682b67	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/handleForms5c36.js	(from https://lonesomelabs.com/learn/build-amazon-ppc-campaign-structure.html)
11:58:22	1946/1946	---M--	200	added ('OK')	image/webp	etag:%225338d94bb2865b899a55dca416467592%22	https://lonesomelabs.com/wp-content/webp-express/webp-images/uploads/2024/02/image-14.jpeg.webp	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/webp-express/webp-images/uploads/2024/02/image-14.jpeg.webp	(from https://lonesomelabs.com/learn/amazon-reviews.html)
11:58:23	6934/6934	---M--	200	added ('OK')	image/webp	etag:%22e389e8f635e3314c86825477553355e5%22	https://lonesomelabs.com/wp-content/webp-express/webp-images/uploads/2024/02/image-15.jpeg.webp	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/webp-express/webp-images/uploads/2024/02/image-15.jpeg.webp	(from https://lonesomelabs.com/learn/amazon-reviews.html)
11:58:23	4388/4388	---M--	200	added ('OK')	image/webp	etag:%22bbbf462dc38e8585777fc406da1b11ed%22	https://lonesomelabs.com/wp-content/webp-express/webp-images/uploads/2024/02/image-16.jpeg.webp	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/webp-express/webp-images/uploads/2024/02/image-16.jpeg.webp	(from https://lonesomelabs.com/learn/amazon-reviews.html)
11:58:24	5362/5362	---M--	200	added ('OK')	image/webp	etag:%229cbeb83e7d479159ad874183d712bac0%22	https://lonesomelabs.com/wp-content/webp-express/webp-images/uploads/2024/02/image-17.jpeg.webp	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/webp-express/webp-images/uploads/2024/02/image-17.jpeg.webp	(from https://lonesomelabs.com/learn/amazon-reviews.html)
11:58:24	5504/5504	---M--	200	added ('OK')	image/webp	etag:%221f62a1f8fb87674ec6066449161d2de2%22	https://lonesomelabs.com/wp-content/webp-express/webp-images/uploads/2024/02/image-18.jpeg.webp	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/webp-express/webp-images/uploads/2024/02/image-18.jpeg.webp	(from https://lonesomelabs.com/learn/amazon-reviews.html)
11:58:25	3898/3898	---M--	200	added ('OK')	image/webp	etag:%22deef170d67b87e97f7ef619a61ffa4df%22	https://lonesomelabs.com/wp-content/webp-express/webp-images/uploads/2024/02/image-19.jpeg.webp	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/webp-express/webp-images/uploads/2024/02/image-19.jpeg.webp	(from https://lonesomelabs.com/learn/amazon-reviews.html)
11:58:26	2610/2610	---M--	200	added ('OK')	image/webp	etag:%2297474f2934f4ac3d198153a17671149b%22	https://lonesomelabs.com/wp-content/webp-express/webp-images/uploads/2024/02/image-20.jpeg.webp	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/webp-express/webp-images/uploads/2024/02/image-20.jpeg.webp	(from https://lonesomelabs.com/learn/amazon-reviews.html)
11:58:26	1446/1446	---M--	200	added ('OK')	image/webp	etag:%2244f0071985d28422ef8c85ac523caa7f%22	https://lonesomelabs.com/wp-content/webp-express/webp-images/uploads/2024/02/image-21.jpeg.webp	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/webp-express/webp-images/uploads/2024/02/image-21.jpeg.webp	(from https://lonesomelabs.com/learn/amazon-reviews.html)
11:58:27	3022/3022	---M--	200	added ('OK')	image/webp	etag:%222d5ab8757819a04c8bd3fd07b7ba2938%22	https://lonesomelabs.com/wp-content/webp-express/webp-images/uploads/2024/02/image-22.jpeg.webp	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/webp-express/webp-images/uploads/2024/02/image-22.jpeg.webp	(from https://lonesomelabs.com/learn/amazon-reviews.html)
11:58:27	3852/3852	---M--	200	added ('OK')	image/webp	etag:%221c9037c4c2ac03b8c279149c73469a30%22	https://lonesomelabs.com/wp-content/webp-express/webp-images/uploads/2024/02/image-23.jpeg.webp	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/webp-express/webp-images/uploads/2024/02/image-23.jpeg.webp	(from https://lonesomelabs.com/learn/amazon-reviews.html)
11:58:28	4488/4488	---M--	200	added ('OK')	image/webp	etag:%22261a25ccb5dd34811dde85e1c67e7914%22	https://lonesomelabs.com/wp-content/webp-express/webp-images/uploads/2024/02/image-11.png.webp	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/webp-express/webp-images/uploads/2024/02/image-11.png.webp	(from https://lonesomelabs.com/learn/amazon-reviews.html)
11:58:28	1908/1908	---M--	200	added ('OK')	image/webp	etag:%22aed0fa5279e831b2187881fbb0331d6d%22	https://lonesomelabs.com/wp-content/webp-express/webp-images/uploads/2024/02/image-24.jpeg.webp	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/webp-express/webp-images/uploads/2024/02/image-24.jpeg.webp	(from https://lonesomelabs.com/learn/amazon-reviews.html)
11:58:29	3122/3122	---MCZ	200	added ('OK')	application/javascript	etag:W/%221da4695eb976ac0650a08c52db0af14c%22	https://lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/global.js?ver=664ae7ecb5db1	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/globalb8fa.js	(from https://lonesomelabs.com/learn/amazon-reviews.html)
11:58:29	6235/6235	---MCZ	200	added ('OK')	application/javascript	etag:W/%22144978706d3313559c978406aae32163%22	https://lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/handleForms.js?ver=664ae7ecb5db1	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/handleFormsb8fa.js	(from https://lonesomelabs.com/learn/amazon-reviews.html)
11:58:30	3122/3122	---MCZ	200	added ('OK')	application/javascript	etag:W/%221da4695eb976ac0650a08c52db0af14c%22	https://lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/global.js?ver=664ae7e402232	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/globalff5f.js	(from https://lonesomelabs.com/learn/amazon-bidding-strategies.html)
11:58:30	6235/6235	---MCZ	200	added ('OK')	application/javascript	etag:W/%22144978706d3313559c978406aae32163%22	https://lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/handleForms.js?ver=664ae7e402232	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/handleFormsff5f.js	(from https://lonesomelabs.com/learn/amazon-bidding-strategies.html)
11:58:31	3122/3122	---MCZ	200	added ('OK')	application/javascript	etag:W/%221da4695eb976ac0650a08c52db0af14c%22	https://lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/global.js?ver=664ae7e3bb2b1	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/global8bfd.js	(from https://lonesomelabs.com/learn/amazon-sponsored-product-ads.html)
11:58:31	6235/6235	---MCZ	200	added ('OK')	application/javascript	etag:W/%22144978706d3313559c978406aae32163%22	https://lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/handleForms.js?ver=664ae7e3bb2b1	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/handleForms8bfd.js	(from https://lonesomelabs.com/learn/amazon-sponsored-product-ads.html)
11:58:32	3122/3122	---MCZ	200	added ('OK')	application/javascript	etag:W/%221da4695eb976ac0650a08c52db0af14c%22	https://lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/global.js?ver=664ae7e587b79	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/globalb4e8.js	(from https://lonesomelabs.com/learn/amazon-broad-keyword.html)
11:58:32	6235/6235	---MCZ	200	added ('OK')	application/javascript	etag:W/%22144978706d3313559c978406aae32163%22	https://lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/handleForms.js?ver=664ae7e587b79	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/handleFormsb4e8.js	(from https://lonesomelabs.com/learn/amazon-broad-keyword.html)
11:58:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/amazon-seller-app.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/amazon-seller-app.html	(from https://lonesomelabs.com/learn/the-art-and-power-of-product-discovery.html)
11:58:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/amazon-seller-app.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/amazon-seller-app.html	(from https://lonesomelabs.com/learn/the-art-and-power-of-product-discovery.html)
11:58:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/amazon-live-sales-dashboard-pulse.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/amazon-live-sales-dashboard-pulse.html	(from https://lonesomelabs.com/learn/the-art-and-power-of-product-discovery.html)
11:58:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/the-art-and-power-of-product-discovery.html)
11:58:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/amazon-seller-app.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/amazon-seller-app.html	(from https://lonesomelabs.com/learn/the-art-and-power-of-product-discovery.html)
11:58:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/the-art-and-power-of-product-discovery.html)
11:58:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/amazon-seller-app.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/amazon-seller-app.html	(from https://lonesomelabs.com/learn/the-art-and-power-of-product-discovery.html)
11:58:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/amazon-seller-app.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/amazon-seller-app.html	(from https://lonesomelabs.com/learn/the-art-and-power-of-product-discovery.html)
11:58:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/the-art-and-power-of-product-discovery.html)
11:58:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/amazon-seller-app.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/amazon-seller-app.html	(from https://lonesomelabs.com/learn/the-art-and-power-of-product-discovery.html)
11:58:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/the-art-and-power-of-product-discovery.html)
11:58:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/the-art-and-power-of-product-discovery.html)
11:58:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/the-art-and-power-of-product-discovery.html)
11:58:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/amazon-seller-app.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/amazon-seller-app.html	(from https://lonesomelabs.com/learn/the-art-and-power-of-product-discovery.html)
11:58:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/the-art-and-power-of-product-discovery.html)
11:58:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/the-art-and-power-of-product-discovery.html)
11:58:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/the-art-and-power-of-product-discovery.html)
11:58:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/the-art-and-power-of-product-discovery.html)
11:58:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/amazon-seller-app.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/amazon-seller-app.html	(from https://lonesomelabs.com/learn/the-art-and-power-of-product-discovery.html)
11:58:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/the-art-and-power-of-product-discovery.html)
11:58:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/the-art-and-power-of-product-discovery.html)
11:58:38	3122/3122	---MCZ	200	added ('OK')	application/javascript	etag:W/%221da4695eb976ac0650a08c52db0af14c%22	https://lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/global.js?ver=664ae7e6676b5	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/global1900.js	(from https://lonesomelabs.com/learn/the-art-and-power-of-product-discovery.html)
11:58:38	6235/6235	---MCZ	200	added ('OK')	application/javascript	etag:W/%22144978706d3313559c978406aae32163%22	https://lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/handleForms.js?ver=664ae7e6676b5	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/handleForms1900.js	(from https://lonesomelabs.com/learn/the-art-and-power-of-product-discovery.html)
11:58:39	3122/3122	---MCZ	200	added ('OK')	application/javascript	etag:W/%221da4695eb976ac0650a08c52db0af14c%22	https://lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/global.js?ver=664ae7ea28fc4	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/global6bd6.js	(from https://lonesomelabs.com/learn/amazon-keyword-targeting.html)
11:58:39	6235/6235	---MCZ	200	added ('OK')	application/javascript	etag:W/%22144978706d3313559c978406aae32163%22	https://lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/handleForms.js?ver=664ae7ea28fc4	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/handleForms6bd6.js	(from https://lonesomelabs.com/learn/amazon-keyword-targeting.html)
